#    L    TT             EE             BB             TE          
   387   0.178051E+00   0.832873E-03   0.628519E-03   0.861546E-03
   388   0.176665E+00   0.833198E-03   0.629432E-03   0.699932E-03
   389   0.175228E+00   0.833914E-03   0.630327E-03   0.542007E-03
   390   0.173741E+00   0.835014E-03   0.631196E-03   0.388113E-03
   391   0.172207E+00   0.836492E-03   0.632032E-03   0.238591E-03
   392   0.170626E+00   0.838343E-03   0.632828E-03   0.937835E-04
   393   0.169000E+00   0.840560E-03   0.633578E-03  -0.459676E-04
   394   0.167331E+00   0.843137E-03   0.634275E-03  -0.180321E-03
   395   0.165619E+00   0.846069E-03   0.634911E-03  -0.308934E-03
   396   0.163866E+00   0.849349E-03   0.635480E-03  -0.431465E-03
   397   0.162074E+00   0.852972E-03   0.635974E-03  -0.547573E-03
   398   0.160244E+00   0.856931E-03   0.636387E-03  -0.656915E-03
   399   0.158377E+00   0.861221E-03   0.636711E-03  -0.759149E-03
   400   0.156475E+00   0.865835E-03   0.636941E-03  -0.853935E-03
   401   0.154539E+00   0.870766E-03   0.637069E-03  -0.941013E-03
   402   0.152571E+00   0.875998E-03   0.637097E-03  -0.102046E-02
   403   0.150574E+00   0.881515E-03   0.637025E-03  -0.109244E-02
   404   0.148549E+00   0.887300E-03   0.636854E-03  -0.115711E-02
   405   0.146499E+00   0.893336E-03   0.636587E-03  -0.121463E-02
   406   0.144426E+00   0.899607E-03   0.636224E-03  -0.126517E-02
   407   0.142332E+00   0.906094E-03   0.635766E-03  -0.130887E-02
   408   0.140220E+00   0.912781E-03   0.635215E-03  -0.134592E-02
   409   0.138091E+00   0.919652E-03   0.634573E-03  -0.137645E-02
   410   0.135947E+00   0.926690E-03   0.633839E-03  -0.140065E-02
   411   0.133791E+00   0.933877E-03   0.633017E-03  -0.141866E-02
   412   0.131625E+00   0.941197E-03   0.632106E-03  -0.143064E-02
   413   0.129451E+00   0.948633E-03   0.631109E-03  -0.143677E-02
   414   0.127271E+00   0.956168E-03   0.630026E-03  -0.143719E-02
   415   0.125088E+00   0.963784E-03   0.628859E-03  -0.143207E-02
   416   0.122903E+00   0.971467E-03   0.627609E-03  -0.142158E-02
   417   0.120719E+00   0.979197E-03   0.626278E-03  -0.140586E-02
   418   0.118538E+00   0.986959E-03   0.624866E-03  -0.138509E-02
   419   0.116362E+00   0.994735E-03   0.623376E-03  -0.135942E-02
   420   0.114193E+00   0.100251E-02   0.621808E-03  -0.132901E-02
   421   0.112033E+00   0.101026E-02   0.620163E-03  -0.129403E-02
   422   0.109885E+00   0.101798E-02   0.618443E-03  -0.125463E-02
   423   0.107751E+00   0.102565E-02   0.616650E-03  -0.121098E-02
   424   0.105632E+00   0.103324E-02   0.614784E-03  -0.116323E-02
   425   0.103532E+00   0.104075E-02   0.612846E-03  -0.111155E-02
   426   0.101452E+00   0.104816E-02   0.610839E-03  -0.105610E-02
   427   0.993939E-01   0.105544E-02   0.608763E-03  -0.997041E-03
   428   0.973605E-01   0.106259E-02   0.606620E-03  -0.934529E-03
   429   0.953538E-01   0.106958E-02   0.604411E-03  -0.868726E-03
   430   0.933759E-01   0.107641E-02   0.602137E-03  -0.799795E-03
   431   0.914291E-01   0.108304E-02   0.599799E-03  -0.727895E-03
   432   0.895154E-01   0.108947E-02   0.597400E-03  -0.653188E-03
   433   0.876370E-01   0.109568E-02   0.594939E-03  -0.575834E-03
   434   0.857961E-01   0.110164E-02   0.592419E-03  -0.495994E-03
   435   0.839949E-01   0.110736E-02   0.589840E-03  -0.413829E-03
   436   0.822355E-01   0.111280E-02   0.587205E-03  -0.329500E-03
   437   0.805200E-01   0.111795E-02   0.584513E-03  -0.243166E-03
   438   0.788508E-01   0.112279E-02   0.581768E-03  -0.154990E-03
   439   0.772298E-01   0.112731E-02   0.578969E-03  -0.651319E-04
   440   0.756593E-01   0.113149E-02   0.576118E-03   0.262478E-04
   441   0.741414E-01   0.113532E-02   0.573217E-03   0.118988E-03
   442   0.726783E-01   0.113877E-02   0.570266E-03   0.212928E-03
   443   0.712722E-01   0.114183E-02   0.567268E-03   0.307908E-03
   444   0.699252E-01   0.114448E-02   0.564223E-03   0.403765E-03
   445   0.686395E-01   0.114671E-02   0.561132E-03   0.500341E-03
   446   0.674173E-01   0.114849E-02   0.557997E-03   0.597473E-03
   447   0.662606E-01   0.114982E-02   0.554820E-03   0.695001E-03
   448   0.651718E-01   0.115067E-02   0.551600E-03   0.792765E-03
   449   0.641528E-01   0.115104E-02   0.548341E-03   0.890603E-03
   450   0.632060E-01   0.115089E-02   0.545043E-03   0.988355E-03
   451   0.623328E-01   0.115022E-02   0.541707E-03   0.108587E-02
   452   0.615318E-01   0.114904E-02   0.538336E-03   0.118307E-02
   453   0.608013E-01   0.114736E-02   0.534933E-03   0.127986E-02
   454   0.601392E-01   0.114519E-02   0.531500E-03   0.137618E-02
   455   0.595437E-01   0.114255E-02   0.528040E-03   0.147194E-02
   456   0.590127E-01   0.113945E-02   0.524554E-03   0.156707E-02
   457   0.585444E-01   0.113591E-02   0.521047E-03   0.166149E-02
   458   0.581368E-01   0.113194E-02   0.517521E-03   0.175513E-02
   459   0.577880E-01   0.112754E-02   0.513977E-03   0.184791E-02
   460   0.574960E-01   0.112275E-02   0.510419E-03   0.193974E-02
   461   0.572589E-01   0.111756E-02   0.506849E-03   0.203056E-02
   462   0.570748E-01   0.111199E-02   0.503271E-03   0.212028E-02
   463   0.569417E-01   0.110605E-02   0.499685E-03   0.220884E-02
   464   0.568578E-01   0.109977E-02   0.496096E-03   0.229615E-02
   465   0.568209E-01   0.109315E-02   0.492505E-03   0.238213E-02
   466   0.568293E-01   0.108620E-02   0.488916E-03   0.246672E-02
   467   0.568810E-01   0.107894E-02   0.485330E-03   0.254983E-02
   468   0.569741E-01   0.107138E-02   0.481751E-03   0.263138E-02
   469   0.571066E-01   0.106354E-02   0.478181E-03   0.271130E-02
   470   0.572765E-01   0.105543E-02   0.474622E-03   0.278951E-02
   471   0.574820E-01   0.104706E-02   0.471078E-03   0.286594E-02
   472   0.577211E-01   0.103845E-02   0.467550E-03   0.294050E-02
   473   0.579919E-01   0.102960E-02   0.464042E-03   0.301313E-02
   474   0.582924E-01   0.102054E-02   0.460556E-03   0.308373E-02
   475   0.586207E-01   0.101127E-02   0.457094E-03   0.315225E-02
   476   0.589748E-01   0.100182E-02   0.453660E-03   0.321860E-02
   477   0.593529E-01   0.992181E-03   0.450255E-03   0.328269E-02
   478   0.597530E-01   0.982383E-03   0.446883E-03   0.334447E-02
   479   0.601732E-01   0.972435E-03   0.443545E-03   0.340384E-02
   480   0.606115E-01   0.962350E-03   0.440245E-03   0.346074E-02
   481   0.610659E-01   0.952141E-03   0.436985E-03   0.351508E-02
   482   0.615346E-01   0.941822E-03   0.433768E-03   0.356679E-02
   483   0.620157E-01   0.931406E-03   0.430596E-03   0.361580E-02
   484   0.625071E-01   0.920907E-03   0.427473E-03   0.366201E-02
   485   0.630069E-01   0.910338E-03   0.424399E-03   0.370537E-02
   486   0.635132E-01   0.899713E-03   0.421379E-03   0.374578E-02
   487   0.640242E-01   0.889044E-03   0.418414E-03   0.378318E-02
   488   0.645377E-01   0.878346E-03   0.415508E-03   0.381749E-02
   489   0.650519E-01   0.867632E-03   0.412662E-03   0.384863E-02
   490   0.655649E-01   0.856914E-03   0.409880E-03   0.387652E-02
   491   0.660748E-01   0.846207E-03   0.407164E-03   0.390108E-02
   492   0.665795E-01   0.835524E-03   0.404517E-03   0.392225E-02
   493   0.670772E-01   0.824879E-03   0.401941E-03   0.393993E-02
   494   0.675659E-01   0.814284E-03   0.399438E-03   0.395407E-02
   495   0.680436E-01   0.803754E-03   0.397012E-03   0.396457E-02
   496   0.685085E-01   0.793300E-03   0.394666E-03   0.397136E-02
   497   0.689587E-01   0.782938E-03   0.392400E-03   0.397437E-02
   498   0.693921E-01   0.772681E-03   0.390219E-03   0.397351E-02
   499   0.698068E-01   0.762541E-03   0.388125E-03   0.396872E-02
   500   0.702009E-01   0.752532E-03   0.386120E-03   0.395991E-02
   501   0.705729E-01   0.742667E-03   0.384206E-03   0.394704E-02
   502   0.709224E-01   0.732948E-03   0.382382E-03   0.393022E-02
   503   0.712497E-01   0.723379E-03   0.380646E-03   0.390956E-02
   504   0.715549E-01   0.713963E-03   0.378994E-03   0.388522E-02
   505   0.718380E-01   0.704701E-03   0.377426E-03   0.385732E-02
   506   0.720994E-01   0.695597E-03   0.375938E-03   0.382600E-02
   507   0.723390E-01   0.686653E-03   0.374529E-03   0.379139E-02
   508   0.725570E-01   0.677871E-03   0.373197E-03   0.375362E-02
   509   0.727535E-01   0.669254E-03   0.371938E-03   0.371283E-02
   510   0.729288E-01   0.660806E-03   0.370751E-03   0.366916E-02
   511   0.730829E-01   0.652527E-03   0.369634E-03   0.362273E-02
   512   0.732160E-01   0.644421E-03   0.368584E-03   0.357369E-02
   513   0.733281E-01   0.636491E-03   0.367599E-03   0.352216E-02
   514   0.734195E-01   0.628739E-03   0.366676E-03   0.346828E-02
   515   0.734903E-01   0.621167E-03   0.365815E-03   0.341218E-02
   516   0.735406E-01   0.613778E-03   0.365012E-03   0.335400E-02
   517   0.735705E-01   0.606575E-03   0.364264E-03   0.329387E-02
   518   0.735802E-01   0.599560E-03   0.363571E-03   0.323192E-02
   519   0.735699E-01   0.592735E-03   0.362929E-03   0.316830E-02
   520   0.735396E-01   0.586104E-03   0.362337E-03   0.310313E-02
   521   0.734894E-01   0.579669E-03   0.361792E-03   0.303654E-02
   522   0.734197E-01   0.573433E-03   0.361292E-03   0.296868E-02
   523   0.733303E-01   0.567397E-03   0.360834E-03   0.289967E-02
   524   0.732216E-01   0.561565E-03   0.360417E-03   0.282965E-02
   525   0.730936E-01   0.555939E-03   0.360037E-03   0.275876E-02
   526   0.729465E-01   0.550522E-03   0.359694E-03   0.268712E-02
   527   0.727804E-01   0.545316E-03   0.359385E-03   0.261487E-02
   528   0.725955E-01   0.540324E-03   0.359106E-03   0.254215E-02
   529   0.723918E-01   0.535549E-03   0.358857E-03   0.246909E-02
   530   0.721695E-01   0.530992E-03   0.358635E-03   0.239582E-02
   531   0.719288E-01   0.526657E-03   0.358438E-03   0.232248E-02
   532   0.716698E-01   0.522545E-03   0.358263E-03   0.224920E-02
   533   0.713926E-01   0.518661E-03   0.358109E-03   0.217612E-02
   534   0.710974E-01   0.515006E-03   0.357972E-03   0.210337E-02
   535   0.707843E-01   0.511582E-03   0.357851E-03   0.203108E-02
   536   0.704534E-01   0.508393E-03   0.357744E-03   0.195938E-02
   537   0.701049E-01   0.505441E-03   0.357647E-03   0.188842E-02
   538   0.697390E-01   0.502728E-03   0.357560E-03   0.181832E-02
   539   0.693556E-01   0.500257E-03   0.357480E-03   0.174923E-02
   540   0.689550E-01   0.498031E-03   0.357404E-03   0.168127E-02
   541   0.685374E-01   0.496052E-03   0.357330E-03   0.161457E-02
   542   0.681028E-01   0.494322E-03   0.357257E-03   0.154928E-02
   543   0.676514E-01   0.492845E-03   0.357181E-03   0.148552E-02
   544   0.671834E-01   0.491623E-03   0.357100E-03   0.142343E-02
   545   0.666988E-01   0.490658E-03   0.357013E-03   0.136315E-02
   546   0.661978E-01   0.489953E-03   0.356918E-03   0.130480E-02
   547   0.656805E-01   0.489510E-03   0.356810E-03   0.124852E-02
   548   0.651471E-01   0.489333E-03   0.356690E-03   0.119445E-02
   549   0.645977E-01   0.489423E-03   0.356554E-03   0.114272E-02
   550   0.640325E-01   0.489784E-03   0.356400E-03   0.109347E-02
   551   0.634516E-01   0.490415E-03   0.356226E-03   0.104679E-02
   552   0.628559E-01   0.491308E-03   0.356032E-03   0.100268E-02
   553   0.622460E-01   0.492454E-03   0.355817E-03   0.961102E-03
   554   0.616229E-01   0.493842E-03   0.355582E-03   0.922011E-03
   555   0.609872E-01   0.495461E-03   0.355326E-03   0.885368E-03
   556   0.603398E-01   0.497301E-03   0.355049E-03   0.851135E-03
   557   0.596816E-01   0.499352E-03   0.354751E-03   0.819272E-03
   558   0.590133E-01   0.501604E-03   0.354432E-03   0.789739E-03
   559   0.583356E-01   0.504046E-03   0.354092E-03   0.762497E-03
   560   0.576496E-01   0.506668E-03   0.353730E-03   0.737506E-03
   561   0.569558E-01   0.509460E-03   0.353347E-03   0.714726E-03
   562   0.562552E-01   0.512411E-03   0.352941E-03   0.694118E-03
   563   0.555485E-01   0.515511E-03   0.352514E-03   0.675642E-03
   564   0.548366E-01   0.518750E-03   0.352065E-03   0.659258E-03
   565   0.541202E-01   0.522117E-03   0.351594E-03   0.644927E-03
   566   0.534001E-01   0.525603E-03   0.351100E-03   0.632610E-03
   567   0.526772E-01   0.529196E-03   0.350584E-03   0.622265E-03
   568   0.519523E-01   0.532887E-03   0.350045E-03   0.613855E-03
   569   0.512262E-01   0.536664E-03   0.349483E-03   0.607339E-03
   570   0.504996E-01   0.540519E-03   0.348899E-03   0.602677E-03
   571   0.497734E-01   0.544440E-03   0.348291E-03   0.599830E-03
   572   0.490484E-01   0.548418E-03   0.347660E-03   0.598758E-03
   573   0.483254E-01   0.552441E-03   0.347006E-03   0.599422E-03
   574   0.476051E-01   0.556500E-03   0.346328E-03   0.601782E-03
   575   0.468885E-01   0.560584E-03   0.345627E-03   0.605799E-03
   576   0.461762E-01   0.564684E-03   0.344902E-03   0.611432E-03
   577   0.454692E-01   0.568788E-03   0.344152E-03   0.618642E-03
   578   0.447682E-01   0.572886E-03   0.343379E-03   0.627389E-03
   579   0.440740E-01   0.576968E-03   0.342582E-03   0.637635E-03
   580   0.433874E-01   0.581025E-03   0.341760E-03   0.649338E-03
   581   0.427092E-01   0.585044E-03   0.340913E-03   0.662460E-03
   582   0.420403E-01   0.589017E-03   0.340042E-03   0.676960E-03
   583   0.413814E-01   0.592932E-03   0.339146E-03   0.692800E-03
   584   0.407333E-01   0.596780E-03   0.338225E-03   0.709940E-03
   585   0.400969E-01   0.600551E-03   0.337279E-03   0.728339E-03
   586   0.394729E-01   0.604233E-03   0.336307E-03   0.747958E-03
   587   0.388622E-01   0.607816E-03   0.335310E-03   0.768759E-03
   588   0.382655E-01   0.611291E-03   0.334288E-03   0.790700E-03
   589   0.376837E-01   0.614647E-03   0.333240E-03   0.813742E-03
   590   0.371176E-01   0.617874E-03   0.332166E-03   0.837846E-03
   591   0.365679E-01   0.620960E-03   0.331066E-03   0.862973E-03
   592   0.360355E-01   0.623897E-03   0.329939E-03   0.889081E-03
   593   0.355212E-01   0.626674E-03   0.328787E-03   0.916133E-03
   594   0.350258E-01   0.629280E-03   0.327608E-03   0.944087E-03
   595   0.345501E-01   0.631705E-03   0.326402E-03   0.972905E-03
   596   0.340948E-01   0.633939E-03   0.325170E-03   0.100255E-02
   597   0.336609E-01   0.635971E-03   0.323911E-03   0.103297E-02
   598   0.332490E-01   0.637791E-03   0.322625E-03   0.106414E-02
   599   0.328601E-01   0.639389E-03   0.321311E-03   0.109602E-02
   600   0.324949E-01   0.640755E-03   0.319970E-03   0.112856E-02
   601   0.321540E-01   0.641881E-03   0.318602E-03   0.116172E-02
   602   0.318370E-01   0.642768E-03   0.317208E-03   0.119546E-02
   603   0.315433E-01   0.643422E-03   0.315789E-03   0.122973E-02
   604   0.312724E-01   0.643847E-03   0.314346E-03   0.126446E-02
   605   0.310235E-01   0.644047E-03   0.312881E-03   0.129962E-02
   606   0.307962E-01   0.644028E-03   0.311394E-03   0.133516E-02
   607   0.305899E-01   0.643794E-03   0.309888E-03   0.137101E-02
   608   0.304039E-01   0.643349E-03   0.308363E-03   0.140713E-02
   609   0.302376E-01   0.642699E-03   0.306820E-03   0.144348E-02
   610   0.300905E-01   0.641848E-03   0.305262E-03   0.147999E-02
   611   0.299619E-01   0.640800E-03   0.303688E-03   0.151662E-02
   612   0.298512E-01   0.639560E-03   0.302101E-03   0.155332E-02
   613   0.297579E-01   0.638133E-03   0.300502E-03   0.159004E-02
   614   0.296814E-01   0.636523E-03   0.298892E-03   0.162672E-02
   615   0.296210E-01   0.634735E-03   0.297271E-03   0.166332E-02
   616   0.295762E-01   0.632774E-03   0.295642E-03   0.169978E-02
   617   0.295463E-01   0.630644E-03   0.294006E-03   0.173606E-02
   618   0.295308E-01   0.628350E-03   0.292364E-03   0.177210E-02
   619   0.295290E-01   0.625896E-03   0.290717E-03   0.180785E-02
   620   0.295405E-01   0.623288E-03   0.289066E-03   0.184327E-02
   621   0.295644E-01   0.620529E-03   0.287413E-03   0.187829E-02
   622   0.296004E-01   0.617624E-03   0.285760E-03   0.191288E-02
   623   0.296478E-01   0.614579E-03   0.284106E-03   0.194698E-02
   624   0.297059E-01   0.611397E-03   0.282454E-03   0.198053E-02
   625   0.297742E-01   0.608083E-03   0.280805E-03   0.201350E-02
   626   0.298521E-01   0.604643E-03   0.279159E-03   0.204582E-02
   627   0.299389E-01   0.601080E-03   0.277520E-03   0.207745E-02
   628   0.300342E-01   0.597398E-03   0.275886E-03   0.210834E-02
   629   0.301372E-01   0.593604E-03   0.274261E-03   0.213843E-02
   630   0.302475E-01   0.589701E-03   0.272644E-03   0.216768E-02
   631   0.303643E-01   0.585694E-03   0.271038E-03   0.219603E-02
   632   0.304872E-01   0.581588E-03   0.269443E-03   0.222343E-02
   633   0.306154E-01   0.577387E-03   0.267862E-03   0.224984E-02
   634   0.307485E-01   0.573095E-03   0.266294E-03   0.227520E-02
   635   0.308857E-01   0.568719E-03   0.264742E-03   0.229946E-02
   636   0.310266E-01   0.564261E-03   0.263207E-03   0.232257E-02
   637   0.311704E-01   0.559727E-03   0.261689E-03   0.234448E-02
   638   0.313167E-01   0.555122E-03   0.260191E-03   0.236514E-02
   639   0.314648E-01   0.550449E-03   0.258713E-03   0.238450E-02
   640   0.316141E-01   0.545715E-03   0.257256E-03   0.240251E-02
   641   0.317641E-01   0.540922E-03   0.255823E-03   0.241911E-02
   642   0.319141E-01   0.536076E-03   0.254414E-03   0.243426E-02
   643   0.320635E-01   0.531182E-03   0.253030E-03   0.244791E-02
   644   0.322117E-01   0.526244E-03   0.251673E-03   0.246000E-02
   645   0.323581E-01   0.521267E-03   0.250344E-03   0.247048E-02
   646   0.325022E-01   0.516255E-03   0.249045E-03   0.247931E-02
   647   0.326434E-01   0.511213E-03   0.247775E-03   0.248643E-02
   648   0.327809E-01   0.506146E-03   0.246538E-03   0.249179E-02
   649   0.329143E-01   0.501058E-03   0.245334E-03   0.249535E-02
   650   0.330430E-01   0.495954E-03   0.244163E-03   0.249704E-02
   651   0.331664E-01   0.490838E-03   0.243029E-03   0.249685E-02
   652   0.332844E-01   0.485715E-03   0.241929E-03   0.249479E-02
   653   0.333969E-01   0.480588E-03   0.240863E-03   0.249094E-02
   654   0.335040E-01   0.475460E-03   0.239830E-03   0.248534E-02
   655   0.336054E-01   0.470336E-03   0.238831E-03   0.247805E-02
   656   0.337013E-01   0.465220E-03   0.237863E-03   0.246913E-02
   657   0.337915E-01   0.460115E-03   0.236927E-03   0.245862E-02
   658   0.338760E-01   0.455024E-03   0.236022E-03   0.244658E-02
   659   0.339547E-01   0.449952E-03   0.235147E-03   0.243308E-02
   660   0.340277E-01   0.444903E-03   0.234301E-03   0.241816E-02
   661   0.340947E-01   0.439880E-03   0.233483E-03   0.240187E-02
   662   0.341559E-01   0.434887E-03   0.232694E-03   0.238428E-02
   663   0.342111E-01   0.429928E-03   0.231931E-03   0.236543E-02
   664   0.342602E-01   0.425006E-03   0.231196E-03   0.234539E-02
   665   0.343033E-01   0.420126E-03   0.230486E-03   0.232420E-02
   666   0.343403E-01   0.415290E-03   0.229801E-03   0.230192E-02
   667   0.343711E-01   0.410504E-03   0.229141E-03   0.227861E-02
   668   0.343957E-01   0.405770E-03   0.228504E-03   0.225432E-02
   669   0.344140E-01   0.401092E-03   0.227891E-03   0.222911E-02
   670   0.344260E-01   0.396475E-03   0.227300E-03   0.220303E-02
   671   0.344316E-01   0.391921E-03   0.226731E-03   0.217613E-02
   672   0.344308E-01   0.387436E-03   0.226182E-03   0.214847E-02
   673   0.344235E-01   0.383021E-03   0.225654E-03   0.212011E-02
