1.8800e+02 1.5039e-12 1.3913e-09 3.1259e-09 8.7943e-09 1.1062e-08
1.8900e+02 1.5229e-12 1.4082e-09 3.1662e-09 8.8973e-09 1.1205e-08
1.9000e+02 1.5416e-12 1.4249e-09 3.2073e-09 9.0022e-09 1.1351e-08
1.9100e+02 1.5603e-12 1.4413e-09 3.2482e-09 9.1096e-09 1.1499e-08
1.9200e+02 1.5790e-12 1.4575e-09 3.2882e-09 9.2153e-09 1.1639e-08
1.9300e+02 1.5980e-12 1.4737e-09 3.3276e-09 9.3190e-09 1.1774e-08
1.9400e+02 1.6175e-12 1.4904e-09 3.3662e-09 9.4211e-09 1.1909e-08
1.9500e+02 1.6374e-12 1.5079e-09 3.4065e-09 9.5268e-09 1.2052e-08
1.9600e+02 1.6578e-12 1.5258e-09 3.4479e-09 9.6352e-09 1.2200e-08
1.9700e+02 1.6794e-12 1.5441e-09 3.4919e-09 9.7465e-09 1.2359e-08
1.9800e+02 1.7012e-12 1.5626e-09 3.5407e-09 9.8623e-09 1.2531e-08
1.9900e+02 1.7225e-12 1.5799e-09 3.5871e-09 9.9740e-09 1.2689e-08
2.0000e+02 1.7431e-12 1.5963e-09 3.6321e-09 1.0085e-08 1.2840e-08
2.0100e+02 1.7638e-12 1.6129e-09 3.6767e-09 1.0194e-08 1.2985e-08
2.0200e+02 1.7844e-12 1.6293e-09 3.7203e-09 1.0303e-08 1.3129e-08
2.0300e+02 1.8044e-12 1.6467e-09 3.7629e-09 1.0414e-08 1.3271e-08
2.0400e+02 1.8246e-12 1.6647e-09 3.8056e-09 1.0529e-08 1.3424e-08
2.0500e+02 1.8455e-12 1.6835e-09 3.8523e-09 1.0646e-08 1.3582e-08
2.0600e+02 1.8673e-12 1.7021e-09 3.8995e-09 1.0761e-08 1.3739e-08
2.0700e+02 1.8894e-12 1.7205e-09 3.9473e-09 1.0877e-08 1.3899e-08
2.0800e+02 1.9120e-12 1.7391e-09 3.9958e-09 1.0993e-08 1.4061e-08
2.0900e+02 1.9350e-12 1.7582e-09 4.0450e-09 1.1110e-08 1.4221e-08
2.1000e+02 1.9581e-12 1.7770e-09 4.0938e-09 1.1229e-08 1.4384e-08
2.1100e+02 1.9812e-12 1.7963e-09 4.1442e-09 1.1349e-08 1.4546e-08
2.1200e+02 2.0042e-12 1.8152e-09 4.1937e-09 1.1468e-08 1.4701e-08
2.1300e+02 2.0269e-12 1.8331e-09 4.2406e-09 1.1586e-08 1.4855e-08
2.1400e+02 2.0498e-12 1.8505e-09 4.2862e-09 1.1706e-08 1.5016e-08
2.1500e+02 2.0730e-12 1.8689e-09 4.3332e-09 1.1827e-08 1.5180e-08
2.1600e+02 2.0962e-12 1.8878e-09 4.3813e-09 1.1951e-08 1.5347e-08
2.1700e+02 2.1200e-12 1.9069e-09 4.4316e-09 1.2077e-08 1.5520e-08
2.1800e+02 2.1437e-12 1.9261e-09 4.4815e-09 1.2201e-08 1.5687e-08
2.1900e+02 2.1683e-12 1.9450e-09 4.5319e-09 1.2326e-08 1.5852e-08
2.2000e+02 2.1928e-12 1.9632e-09 4.5807e-09 1.2449e-08 1.6012e-08
2.2100e+02 2.2179e-12 1.9815e-09 4.6301e-09 1.2575e-08 1.6180e-08
2.2200e+02 2.2430e-12 1.9994e-09 4.6768e-09 1.2702e-08 1.6349e-08
2.2300e+02 2.2680e-12 2.0179e-09 4.7271e-09 1.2830e-08 1.6520e-08
2.2400e+02 2.2933e-12 2.0365e-09 4.7787e-09 1.2961e-08 1.6697e-08
2.2500e+02 2.3189e-12 2.0555e-09 4.8314e-09 1.3091e-08 1.6870e-08
2.2600e+02 2.3442e-12 2.0744e-09 4.8855e-09 1.3222e-08 1.7043e-08
2.2700e+02 2.3696e-12 2.0933e-09 4.9379e-09 1.3352e-08 1.7213e-08
2.2800e+02 2.3947e-12 2.1116e-09 4.9888e-09 1.3484e-08 1.7383e-08
2.2900e+02 2.4206e-12 2.1303e-09 5.0401e-09 1.3615e-08 1.7554e-08
2.3000e+02 2.4475e-12 2.1496e-09 5.0945e-09 1.3750e-08 1.7736e-08
2.3100e+02 2.4732e-12 2.1679e-09 5.1461e-09 1.3884e-08 1.7912e-08
2.3200e+02 2.4995e-12 2.1871e-09 5.1999e-09 1.4020e-08 1.8093e-08
2.3300e+02 2.5268e-12 2.2072e-09 5.2584e-09 1.4158e-08 1.8280e-08
2.3400e+02 2.5535e-12 2.2270e-09 5.3157e-09 1.4295e-08 1.8456e-08
2.3500e+02 2.5803e-12 2.2465e-09 5.3729e-09 1.4433e-08 1.8633e-08
2.3600e+02 2.6081e-12 2.2662e-09 5.4321e-09 1.4572e-08 1.8810e-08
2.3700e+02 2.6356e-12 2.2845e-09 5.4868e-09 1.4710e-08 1.8984e-08
2.3800e+02 2.6637e-12 2.3027e-09 5.5414e-09 1.4852e-08 1.9168e-08
2.3900e+02 2.6911e-12 2.3204e-09 5.5936e-09 1.4994e-08 1.9349e-08
2.4000e+02 2.7195e-12 2.3390e-09 5.6477e-09 1.5137e-08 1.9535e-08
2.4100e+02 2.7477e-12 2.3587e-09 5.7048e-09 1.5281e-08 1.9722e-08
2.4200e+02 2.7763e-12 2.3789e-09 5.7637e-09 1.5425e-08 1.9904e-08
2.4300e+02 2.8052e-12 2.3990e-09 5.8223e-09 1.5571e-08 2.0091e-08
2.4400e+02 2.8343e-12 2.4184e-09 5.8798e-09 1.5716e-08 2.0277e-08
2.4500e+02 2.8642e-12 2.4375e-09 5.9371e-09 1.5863e-08 2.0463e-08
2.4600e+02 2.8941e-12 2.4561e-09 5.9904e-09 1.6011e-08 2.0653e-08
2.4700e+02 2.9240e-12 2.4756e-09 6.0474e-09 1.6161e-08 2.0844e-08
2.4800e+02 2.9539e-12 2.4950e-09 6.1048e-09 1.6311e-08 2.1034e-08
2.4900e+02 2.9843e-12 2.5149e-09 6.1632e-09 1.6463e-08 2.1227e-08
2.5000e+02 3.0148e-12 2.5347e-09 6.2251e-09 1.6614e-08 2.1418e-08
2.5100e+02 3.0451e-12 2.5533e-09 6.2846e-09 1.6768e-08 2.1613e-08
2.5200e+02 3.0761e-12 2.5715e-09 6.3447e-09 1.6923e-08 2.1806e-08
2.5300e+02 3.1073e-12 2.5897e-09 6.4041e-09 1.7077e-08 2.1997e-08
2.5400e+02 3.1391e-12 2.6080e-09 6.4651e-09 1.7236e-08 2.2195e-08
2.5500e+02 3.1710e-12 2.6270e-09 6.5256e-09 1.7391e-08 2.2388e-08
2.5600e+02 3.2026e-12 2.6468e-09 6.5859e-09 1.7550e-08 2.2582e-08
2.5700e+02 3.2342e-12 2.6667e-09 6.6477e-09 1.7710e-08 2.2782e-08
2.5800e+02 3.2658e-12 2.6867e-09 6.7086e-09 1.7870e-08 2.2977e-08
2.5900e+02 3.2985e-12 2.7066e-09 6.7715e-09 1.8031e-08 2.3176e-08
2.6000e+02 3.3304e-12 2.7256e-09 6.8342e-09 1.8194e-08 2.3376e-08
2.6100e+02 3.3632e-12 2.7450e-09 6.8987e-09 1.8357e-08 2.3572e-08
2.6200e+02 3.3967e-12 2.7641e-09 6.9655e-09 1.8523e-08 2.3774e-08
2.6300e+02 3.4294e-12 2.7825e-09 7.0281e-09 1.8689e-08 2.3972e-08
2.6400e+02 3.4630e-12 2.8019e-09 7.0920e-09 1.8856e-08 2.4174e-08
2.6500e+02 3.4971e-12 2.8212e-09 7.1558e-09 1.9024e-08 2.4375e-08
2.6600e+02 3.5306e-12 2.8397e-09 7.2174e-09 1.9193e-08 2.4574e-08
2.6700e+02 3.5647e-12 2.8587e-09 7.2813e-09 1.9364e-08 2.4779e-08
2.6800e+02 3.5993e-12 2.8784e-09 7.3472e-09 1.9536e-08 2.4981e-08
2.6900e+02 3.6338e-12 2.8985e-09 7.4122e-09 1.9709e-08 2.5184e-08
2.7000e+02 3.6688e-12 2.9185e-09 7.4785e-09 1.9883e-08 2.5386e-08
2.7100e+02 3.7042e-12 2.9376e-09 7.5433e-09 2.0058e-08 2.5588e-08
2.7200e+02 3.7400e-12 2.9558e-09 7.6087e-09 2.0235e-08 2.5795e-08
2.7300e+02 3.7759e-12 2.9733e-09 7.6734e-09 2.0414e-08 2.6000e-08
2.7400e+02 3.8120e-12 2.9911e-09 7.7379e-09 2.0593e-08 2.6205e-08
2.7500e+02 3.8484e-12 3.0100e-09 7.8042e-09 2.0773e-08 2.6410e-08
2.7600e+02 3.8853e-12 3.0293e-09 7.8690e-09 2.0954e-08 2.6615e-08
2.7700e+02 3.9215e-12 3.0485e-09 7.9354e-09 2.1136e-08 2.6817e-08
2.7800e+02 3.9589e-12 3.0671e-09 8.0053e-09 2.1321e-08 2.7022e-08
2.7900e+02 3.9963e-12 3.0847e-09 8.0728e-09 2.1508e-08 2.7229e-08
2.8000e+02 4.0340e-12 3.1026e-09 8.1389e-09 2.1695e-08 2.7436e-08
2.8100e+02 4.0718e-12 3.1211e-09 8.2059e-09 2.1882e-08 2.7641e-08
2.8200e+02 4.1103e-12 3.1400e-09 8.2740e-09 2.2071e-08 2.7846e-08
2.8300e+02 4.1486e-12 3.1589e-09 8.3428e-09 2.2263e-08 2.8051e-08
2.8400e+02 4.1871e-12 3.1770e-09 8.4134e-09 2.2456e-08 2.8258e-08
2.8500e+02 4.2257e-12 3.1948e-09 8.4818e-09 2.2648e-08 2.8462e-08
2.8600e+02 4.2647e-12 3.2141e-09 8.5524e-09 2.2843e-08 2.8665e-08
2.8700e+02 4.3038e-12 3.2325e-09 8.6221e-09 2.3040e-08 2.8873e-08
2.8800e+02 4.3438e-12 3.2506e-09 8.6926e-09 2.3241e-08 2.9080e-08
2.8900e+02 4.3832e-12 3.2672e-09 8.7615e-09 2.3439e-08 2.9284e-08
2.9000e+02 4.4225e-12 3.2844e-09 8.8305e-09 2.3638e-08 2.9486e-08
2.9100e+02 4.4624e-12 3.3036e-09 8.9002e-09 2.3839e-08 2.9689e-08
2.9200e+02 4.5024e-12 3.3234e-09 8.9694e-09 2.4042e-08 2.9891e-08
2.9300e+02 4.5434e-12 3.3437e-09 9.0410e-09 2.4249e-08 3.0098e-08
2.9400e+02 4.5853e-12 3.3608e-09 9.1118e-09 2.4458e-08 3.0308e-08
2.9500e+02 4.6265e-12 3.3767e-09 9.1811e-09 2.4664e-08 3.0511e-08
2.9600e+02 4.6681e-12 3.3932e-09 9.2503e-09 2.4874e-08 3.0714e-08
2.9700e+02 4.7098e-12 3.4106e-09 9.3195e-09 2.5085e-08 3.0917e-08
2.9800e+02 4.7517e-12 3.4294e-09 9.3888e-09 2.5297e-08 3.1121e-08
2.9900e+02 4.7939e-12 3.4475e-09 9.4580e-09 2.5512e-08 3.1325e-08
3.0000e+02 4.8369e-12 3.4656e-09 9.5282e-09 2.5727e-08 3.1530e-08
